"id","frame_nmr","car_id","license_number","license_number_score","data_hora"
"1109568",1456868,-1,"QOO2332","0.8766206502914429","2025-08-11 13:36:22.152563-03"
"1109569",1459090,-1,"CIN4815","0.9614500999450684","2025-08-11 13:42:16.51559-03"
"1109570",1459090,-1,"CIN4815","0.9594002366065979","2025-08-11 13:42:16.693184-03"
"1109571",1459091,-1,"GIN4815","0.90073561668396","2025-08-11 13:42:16.866187-03"
"1109572",1459091,-1,"GIN4815","0.9011036157608032","2025-08-11 13:42:17.029692-03"
"1109573",1459092,-1,"GIN4815","0.8498299717903137","2025-08-11 13:42:17.183491-03"
"1109574",1459092,-1,"GIN4815","0.8839100003242493","2025-08-11 13:42:17.351393-03"
"1109575",1459093,-1,"GIN4815","0.9321674108505249","2025-08-11 13:42:17.593793-03"
"1109576",1459093,-1,"GIN4815","0.9150351285934448","2025-08-11 13:42:17.767458-03"
"1109577",1459094,-1,"GIN4815","0.8856251835823059","2025-08-11 13:42:17.941051-03"
"1109578",1459094,-1,"GIN4815","0.870275616645813","2025-08-11 13:42:18.104925-03"
"1109579",1459095,-1,"GIN4815","0.8501136302947998","2025-08-11 13:42:18.268675-03"
"1109580",1459095,-1,"GIN4815","0.889423131942749","2025-08-11 13:42:18.444241-03"
"1109581",1459096,-1,"GIN4815","0.919612467288971","2025-08-11 13:42:18.613785-03"
"1109582",1459096,-1,"GIN4815","0.9317141771316528","2025-08-11 13:42:18.777288-03"
"1109583",1459097,-1,"GIN4815","0.9087037444114685","2025-08-11 13:42:18.927301-03"
"1109584",1459097,-1,"GIN4815","0.9529239535331726","2025-08-11 13:42:19.104971-03"
"1109585",1459098,-1,"GIN4815","0.8579226732254028","2025-08-11 13:42:19.272506-03"
"1109586",1459098,-1,"GIN4815","0.7990610003471375","2025-08-11 13:42:19.436305-03"
"1109587",1459099,-1,"GIN4815","0.9294986724853516","2025-08-11 13:42:19.653216-03"
"1109588",1459099,-1,"GIN4815","0.8195948600769043","2025-08-11 13:42:19.813013-03"
"1109589",1459100,-1,"GIN4815","0.876418948173523","2025-08-11 13:42:19.984604-03"
"1109590",1459100,-1,"GIN4815","0.8754691481590271","2025-08-11 13:42:20.158214-03"
"1109591",1459101,-1,"GIN4815","0.859829306602478","2025-08-11 13:42:20.325669-03"
"1109592",1459101,-1,"GIN4815","0.8610231280326843","2025-08-11 13:42:20.479679-03"
"1109593",1459102,-1,"GIN4815","0.9028154611587524","2025-08-11 13:42:20.647258-03"
"1109594",1459103,-1,"GIN4815","0.9012622237205505","2025-08-11 13:42:20.98814-03"
"1109595",1459103,-1,"GIN4815","0.8477080464363098","2025-08-11 13:42:21.141922-03"
"1109596",1459104,-1,"GIN4815","0.8925654888153076","2025-08-11 13:42:21.307724-03"
"1109597",1459104,-1,"GIN4815","0.8489933609962463","2025-08-11 13:42:21.47357-03"
"1109598",1459105,-1,"GIN4815","0.8747560977935791","2025-08-11 13:42:21.702263-03"
"1109599",1459105,-1,"GIN4815","0.8381130695343018","2025-08-11 13:42:21.871859-03"
"1109600",1459106,-1,"GIN4815","0.8706219792366028","2025-08-11 13:42:22.027643-03"
"1109601",1459106,-1,"GIN4815","0.8577442169189453","2025-08-11 13:42:22.181704-03"
"1109602",1459107,-1,"GIN4815","0.8409745693206787","2025-08-11 13:42:22.349287-03"
"1109603",1459107,-1,"GIN4815","0.8537864685058594","2025-08-11 13:42:22.518793-03"
"1109604",1459108,-1,"GIN4815","0.8897265791893005","2025-08-11 13:42:22.672793-03"
"1109605",1459108,-1,"GIN4815","0.8363250494003296","2025-08-11 13:42:22.830568-03"
"1109606",1459109,-1,"GIN4815","0.8367955088615417","2025-08-11 13:42:22.994082-03"
"1109607",1459109,-1,"GIN4815","0.8906759023666382","2025-08-11 13:42:23.161928-03"
"1109608",1459110,-1,"GIN4815","0.8083217740058899","2025-08-11 13:42:23.317677-03"
"1109609",1459110,-1,"GIN4816","0.718804657459259","2025-08-11 13:42:23.487323-03"
"1109610",1459111,-1,"GIN4815","0.8501812815666199","2025-08-11 13:42:23.66093-03"
"1109611",1459111,-1,"GIN4815","0.8055732846260071","2025-08-11 13:42:23.834537-03"
"1109612",1459112,-1,"GIN4915","0.8104215860366821","2025-08-11 13:42:24.051179-03"
"1109613",1459112,-1,"GIN4015","0.8071466684341431","2025-08-11 13:42:24.211005-03"
"1109614",1459113,-1,"GIN4815","0.7532092928886414","2025-08-11 13:42:24.540327-03"
"1109615",1459114,-1,"GIN4915","0.7788458466529846","2025-08-11 13:42:24.717895-03"
"1109616",1459114,-1,"GIN4915","0.7681363224983215","2025-08-11 13:42:24.881632-03"
"1109617",1459115,-1,"GIN4815","0.8145738244056702","2025-08-11 13:42:25.043163-03"
"1109618",1459115,-1,"CIN4815","0.7362515330314636","2025-08-11 13:42:25.20894-03"
"1109619",1459116,-1,"GIN4815","0.8165859580039978","2025-08-11 13:42:25.547983-03"
"1109620",1459117,-1,"CIN4815","0.8421781063079834","2025-08-11 13:42:25.709828-03"
"1109621",1459117,-1,"GIN4815","0.8118401765823364","2025-08-11 13:42:25.875614-03"
"1109622",1459118,-1,"CIN4815","0.9208918213844299","2025-08-11 13:42:26.108295-03"
"1109623",1459118,-1,"CIN4815","0.8909684419631958","2025-08-11 13:42:26.273847-03"
"1109624",1459120,-1,"GIN4815","0.8975364565849304","2025-08-11 13:42:26.757251-03"
"1109625",1459120,-1,"GIN4815","0.8526773452758789","2025-08-11 13:42:26.9226-03"
"1109626",1459121,-1,"GIN4815","0.8789736032485962","2025-08-11 13:42:27.074575-03"
"1109627",1459121,-1,"GIN4815","0.8413600921630859","2025-08-11 13:42:27.238148-03"
"1109628",1459223,-1,"HFZ2767","0.9104294180870056","2025-08-11 13:42:38.908444-03"
"1109629",1461760,-1,"OPM9928","0.9075176119804382","2025-08-11 13:49:20.412875-03"
"1109630",1461760,-1,"OPM9928","0.9365914463996887","2025-08-11 13:49:20.625515-03"
"1109631",1461761,-1,"OPM9928","0.7361255884170532","2025-08-11 13:49:20.779553-03"
"1109632",1461761,-1,"OPM9928","0.7995820641517639","2025-08-11 13:49:20.940585-03"
"1109633",1461762,-1,"OFM9928","0.762252688407898","2025-08-11 13:49:21.110416-03"
"1109634",1461762,-1,"OPM9928","0.7417502403259277","2025-08-11 13:49:21.282015-03"
"1109635",1461763,-1,"OPM9920","0.7284306883811951","2025-08-11 13:49:21.447525-03"
"1109636",1461763,-1,"OPM9928","0.7989631295204163","2025-08-11 13:49:21.607324-03"
"1109637",1462822,-1,"RGB8837","0.8881349563598633","2025-08-11 13:52:13.813863-03"
"1109638",1462822,-1,"RGB8837","0.9569381475448608","2025-08-11 13:52:14.060733-03"
"1109639",1462823,-1,"RGB8837","0.9671661257743835","2025-08-11 13:52:14.322924-03"
"1109640",1462823,-1,"RGB8837","0.9851856827735901","2025-08-11 13:52:14.500513-03"
"1109641",1462824,-1,"RGB8837","0.9921713471412659","2025-08-11 13:52:14.685864-03"
"1109642",1462824,-1,"RGB8837","0.9872807264328003","2025-08-11 13:52:14.86353-03"
"1109643",1462825,-1,"RGB8837","0.9596043229103088","2025-08-11 13:52:15.119699-03"
"1109644",1462825,-1,"RGB8837","0.9774476289749146","2025-08-11 13:52:15.297189-03"
"1109645",1462826,-1,"RGB8837","0.9912299513816833","2025-08-11 13:52:15.46497-03"
"1109646",1462826,-1,"RGB8837","0.9877123832702637","2025-08-11 13:52:15.636319-03"
"1109647",1462827,-1,"RGB8837","0.9280705451965332","2025-08-11 13:52:15.81969-03"
"1109648",1462827,-1,"RGB8837","0.9131544232368469","2025-08-11 13:52:15.999294-03"
"1109649",1462828,-1,"RGB8837","0.9719647169113159","2025-08-11 13:52:16.247777-03"
"1109650",1462828,-1,"RGB8837","0.9850263595581055","2025-08-11 13:52:16.425412-03"
"1109651",1462829,-1,"RGB8837","0.9639367461204529","2025-08-11 13:52:16.601008-03"
"1109652",1462829,-1,"RGB8837","0.9448215365409851","2025-08-11 13:52:16.768532-03"
"1109653",1462830,-1,"RGB8837","0.9871734976768494","2025-08-11 13:52:16.928319-03"
"1109654",1462830,-1,"RGB8837","0.9742513298988342","2025-08-11 13:52:17.107904-03"
"1109655",1462831,-1,"RGB8837","0.9802539944648743","2025-08-11 13:52:17.279462-03"
"1109656",1462831,-1,"RGB8837","0.9750987887382507","2025-08-11 13:52:17.441251-03"
"1109657",1462832,-1,"RGB8837","0.8423375487327576","2025-08-11 13:52:17.608778-03"
"1109658",1462832,-1,"RGB8837","0.8794488310813904","2025-08-11 13:52:17.787939-03"
"1109659",1462833,-1,"RGB8837","0.9108500480651855","2025-08-11 13:52:18.036335-03"
"1109660",1462833,-1,"RGB8837","0.8887614011764526","2025-08-11 13:52:18.210013-03"
"1109661",1462834,-1,"RGB8837","0.9317264556884766","2025-08-11 13:52:18.444613-03"
"1109662",1462834,-1,"RGB8837","0.9754658341407776","2025-08-11 13:52:18.618209-03"
"1109663",1462835,-1,"RGB8837","0.9402199387550354","2025-08-11 13:52:18.789722-03"
"1109664",1462835,-1,"RGB8837","0.9299901723861694","2025-08-11 13:52:18.951589-03"
"1109665",1462836,-1,"RGB8837","0.9212826490402222","2025-08-11 13:52:19.188328-03"
"1109666",1462836,-1,"RGB8837","0.8539065718650818","2025-08-11 13:52:19.350072-03"
"1109667",1462837,-1,"RGB8837","0.9001175165176392","2025-08-11 13:52:19.517729-03"
"1109668",1462837,-1,"RGB8837","0.8513575196266174","2025-08-11 13:52:19.687285-03"
"1109669",1462838,-1,"RGB8837","0.9322571754455566","2025-08-11 13:52:19.853121-03"
"1109670",1462838,-1,"RGB8837","0.9141683578491211","2025-08-11 13:52:20.010869-03"
"1109671",1462839,-1,"RGB8837","0.9062178730964661","2025-08-11 13:52:20.186471-03"
"1109672",1462839,-1,"RGB8837","0.833229660987854","2025-08-11 13:52:20.354039-03"
"1109673",1462840,-1,"RGB8837","0.8670641779899597","2025-08-11 13:52:20.513841-03"
"1109674",1462840,-1,"RGB8837","0.8467575311660767","2025-08-11 13:52:20.669681-03"
"1109675",1462841,-1,"RGB8837","0.9575289487838745","2025-08-11 13:52:20.977193-03"
"1109676",1462841,-1,"RGB8837","0.8766351938247681","2025-08-11 13:52:21.134969-03"
"1109677",1462843,-1,"RGB8837","0.8635328412055969","2025-08-11 13:52:21.717245-03"
"1109678",1462843,-1,"RGB8837","0.8725534081459045","2025-08-11 13:52:21.898595-03"
"1109679",1462844,-1,"RGB8837","0.8950781226158142","2025-08-11 13:52:22.133248-03"
"1109680",1462844,-1,"RGB8837","0.8770370483398438","2025-08-11 13:52:22.297223-03"
"1109681",1462845,-1,"RGB8837","0.8711983561515808","2025-08-11 13:52:22.527841-03"
"1109682",1462845,-1,"RGB8837","0.8937627077102661","2025-08-11 13:52:22.685667-03"
"1109683",1462846,-1,"RGB8837","0.8327960968017578","2025-08-11 13:52:22.849588-03"
"1109684",1462846,-1,"RGB8837","0.8960496187210083","2025-08-11 13:52:23.021167-03"
"1109685",1462847,-1,"RGB8837","0.8994871377944946","2025-08-11 13:52:23.184973-03"
"1109686",1462848,-1,"RGB8837","0.8877047300338745","2025-08-11 13:52:23.510533-03"
"1109687",1462848,-1,"RGB8837","0.8794198632240295","2025-08-11 13:52:23.682123-03"
"1109688",1462849,-1,"RGB8837","0.8960777521133423","2025-08-11 13:52:23.841928-03"
"1109689",1462849,-1,"RGB8837","0.9491572380065918","2025-08-11 13:52:23.997727-03"
"1109690",1462850,-1,"RGB8837","0.9183496832847595","2025-08-11 13:52:24.17135-03"
"1109691",1462850,-1,"RGB8837","0.9396701455116272","2025-08-11 13:52:24.335187-03"
"1109692",1462851,-1,"RGB8837","0.9315811395645142","2025-08-11 13:52:24.496738-03"
"1109693",1462851,-1,"RGB8837","0.8648548126220703","2025-08-11 13:52:24.652786-03"
"1109694",1462852,-1,"RGB8837","0.8879433870315552","2025-08-11 13:52:24.86562-03"
"1109695",1462852,-1,"RGB8837","0.8689424395561218","2025-08-11 13:52:25.033159-03"
"1109696",1462859,-1,"RBG8837","0.7719990015029907","2025-08-11 13:52:27.499395-03"
"1109697",1462861,-1,"REB8837","0.7432202696800232","2025-08-11 13:52:27.988579-03"
"1109698",1462908,-1,"HGF3158","0.9754576086997986","2025-08-11 13:52:29.668778-03"
"1109699",1462908,-1,"HGF3158","0.9793196320533752","2025-08-11 13:52:29.842666-03"
"1109700",1462909,-1,"HGF3158","0.9892047643661499","2025-08-11 13:52:30.069258-03"
"1109701",1462909,-1,"HGF3158","0.9933048486709595","2025-08-11 13:52:30.248904-03"
"1109702",1462910,-1,"HGF3158","0.9858632683753967","2025-08-11 13:52:30.408734-03"
"1109703",1462910,-1,"HGF3158","0.9871059656143188","2025-08-11 13:52:30.566533-03"
"1109704",1462911,-1,"HGF3158","0.9425753951072693","2025-08-11 13:52:30.736084-03"
"1109705",1462911,-1,"HGF3158","0.968454897403717","2025-08-11 13:52:30.911661-03"
"1109706",1462912,-1,"HGF3158","0.930453360080719","2025-08-11 13:52:31.077257-03"
"1109707",1462912,-1,"HGF3158","0.9477208852767944","2025-08-11 13:52:31.239023-03"
"1109708",1462913,-1,"HGF3158","0.9090662002563477","2025-08-11 13:52:31.408637-03"
"1109709",1462913,-1,"HGF3158","0.9585844874382019","2025-08-11 13:52:31.5784-03"
"1109710",1462914,-1,"HGF3158","0.9588549733161926","2025-08-11 13:52:31.741971-03"
"1109711",1462914,-1,"HGE3158","0.9110336303710938","2025-08-11 13:52:31.90349-03"
"1109712",1462915,-1,"HGF3158","0.9572994112968445","2025-08-11 13:52:32.148368-03"
"1109713",1462915,-1,"HGF3158","0.9760820269584656","2025-08-11 13:52:32.321655-03"
"1109714",1462916,-1,"HGF3158","0.8649722337722778","2025-08-11 13:52:32.483177-03"
"1109715",1462916,-1,"HGF3158","0.8877133727073669","2025-08-11 13:52:32.636905-03"
"1109716",1462917,-1,"HGF3158","0.9195236563682556","2025-08-11 13:52:32.806731-03"
"1109717",1462917,-1,"HGF3158","0.8877557516098022","2025-08-11 13:52:32.980255-03"
"1109718",1462918,-1,"HGF3158","0.9858607053756714","2025-08-11 13:52:33.145819-03"
"1109719",1462918,-1,"HGF3158","0.9842036366462708","2025-08-11 13:52:33.299662-03"
"1109720",1462919,-1,"HGF3158","0.9854059219360352","2025-08-11 13:52:33.467464-03"
"1109721",1462919,-1,"HGF3158","0.9545326232910156","2025-08-11 13:52:33.643012-03"
"1109722",1462920,-1,"HGF3158","0.9845577478408813","2025-08-11 13:52:33.802813-03"
"1109723",1462920,-1,"HGF3158","0.9673207402229309","2025-08-11 13:52:33.956574-03"
"1109724",1462921,-1,"HGF3158","0.984967052936554","2025-08-11 13:52:34.12814-03"
"1109725",1462921,-1,"HGF3158","0.9879559874534607","2025-08-11 13:52:34.299705-03"
"1109726",1462922,-1,"HGF3158","0.9841991066932678","2025-08-11 13:52:34.471359-03"
"1109727",1462922,-1,"HGF3158","0.9771925806999207","2025-08-11 13:52:34.62513-03"
"1109728",1462923,-1,"HGF3158","0.9371824264526367","2025-08-11 13:52:34.795018-03"
"1109729",1462923,-1,"HGF3158","0.9620873332023621","2025-08-11 13:52:34.96859-03"
"1109730",1462924,-1,"HGF3158","0.9330474138259888","2025-08-11 13:52:35.134096-03"
"1109731",1462924,-1,"HGF3158","0.9612019658088684","2025-08-11 13:52:35.28613-03"
"1109732",1462925,-1,"HGF3158","0.9413264393806458","2025-08-11 13:52:35.455726-03"
"1109733",1462925,-1,"HGF3158","0.9567309617996216","2025-08-11 13:52:35.629276-03"
"1109734",1462926,-1,"HGF3158","0.9755046963691711","2025-08-11 13:52:35.781042-03"
"1109735",1462926,-1,"HGF3158","0.9763982892036438","2025-08-11 13:52:35.944873-03"
"1109736",1462927,-1,"HGF3158","0.9702843427658081","2025-08-11 13:52:36.114436-03"
"1109737",1462927,-1,"HGF3158","0.9825767874717712","2025-08-11 13:52:36.291972-03"
"1109738",1462929,-1,"HGF3158","0.9407170414924622","2025-08-11 13:52:36.940934-03"
"1109739",1462930,-1,"HGF3158","0.9279799461364746","2025-08-11 13:52:37.254607-03"
"1109740",1462932,-1,"HGF3158","0.9419541954994202","2025-08-11 13:52:37.921486-03"
"1109741",1462933,-1,"HGF3158","0.9443066716194153","2025-08-11 13:52:38.091136-03"
"1109742",1462933,-1,"HGF3158","0.9405376315116882","2025-08-11 13:52:38.258732-03"
"1109743",1462935,-1,"HGF3158","0.9142237901687622","2025-08-11 13:52:38.76371-03"
"1109744",1462935,-1,"HGF3158","0.861523449420929","2025-08-11 13:52:38.925476-03"
"1109745",1462937,-1,"HGF3158","0.7893344759941101","2025-08-11 13:52:39.426434-03"
"1109746",1462937,-1,"HGF3158","0.8445510864257812","2025-08-11 13:52:39.586278-03"
"1109747",1462939,-1,"WGG3158","0.684043288230896","2025-08-11 13:52:40.260778-03"
"1109748",1462940,-1,"GGG3158","0.9340769052505493","2025-08-11 13:52:40.418556-03"
"1109749",1462940,-1,"AGG3158","0.8213101625442505","2025-08-11 13:52:40.592173-03"
"1109750",1462941,-1,"GJG3158","0.6797009706497192","2025-08-11 13:52:40.761984-03"
"1109751",1462941,-1,"IBG3158","0.6713811159133911","2025-08-11 13:52:40.919787-03"
"1109752",1462942,-1,"HGF3158","0.797979474067688","2025-08-11 13:52:41.075531-03"
"1109753",1462942,-1,"AGF3158","0.7669938802719116","2025-08-11 13:52:41.245134-03"
"1109754",1462943,-1,"HGF3158","0.9391871094703674","2025-08-11 13:52:41.418708-03"
"1109755",1462943,-1,"HGF3158","0.8735467791557312","2025-08-11 13:52:41.574501-03"
"1109756",1462945,-1,"HOF3158","0.7985177636146545","2025-08-11 13:52:42.294525-03"
"1109757",1463722,-1,"BKJ5485","0.950550377368927","2025-08-11 13:54:45.55249-03"
"1109758",1463722,-1,"BKJ5485","0.97269207239151","2025-08-11 13:54:45.737797-03"
"1109759",1463723,-1,"BKJ5485","0.9393162131309509","2025-08-11 13:54:45.986242-03"
"1109760",1463723,-1,"BKJ5485","0.976676881313324","2025-08-11 13:54:46.163566-03"
"1109761",1463724,-1,"BKJ5485","0.9923685789108276","2025-08-11 13:54:46.327155-03"
"1109762",1463724,-1,"BKJ5485","0.9900552034378052","2025-08-11 13:54:46.496989-03"
"1109763",1463725,-1,"BKJ5485","0.9861657023429871","2025-08-11 13:54:46.678446-03"
"1109764",1463725,-1,"BKJ5485","0.9922307729721069","2025-08-11 13:54:46.858092-03"
"1109765",1463726,-1,"BKJ5485","0.984255850315094","2025-08-11 13:54:47.155811-03"
"1109766",1463726,-1,"BKJ5485","0.9891053438186646","2025-08-11 13:54:47.327404-03"
"1109767",1463727,-1,"BKJ5485","0.9833650588989258","2025-08-11 13:54:47.509052-03"
"1109768",1463727,-1,"BKJ5485","0.9897517561912537","2025-08-11 13:54:47.680599-03"
"1109769",1463728,-1,"BKJ5485","0.9793170094490051","2025-08-11 13:54:47.844123-03"
"1109770",1463728,-1,"BKJ5485","0.9841486811637878","2025-08-11 13:54:48.003904-03"
"1109771",1463729,-1,"BKJ5485","0.9668932557106018","2025-08-11 13:54:48.18322-03"
"1109772",1463729,-1,"BKJ5485","0.9841890931129456","2025-08-11 13:54:48.360794-03"
"1109773",1463730,-1,"BKJ5485","0.9361581206321716","2025-08-11 13:54:48.536084-03"
"1109774",1463730,-1,"BKJ5485","0.9591017365455627","2025-08-11 13:54:48.701931-03"
"1109775",1463731,-1,"BKJ5485","0.9056574106216431","2025-08-11 13:54:48.920837-03"
"1109776",1463731,-1,"BKJ5485","0.9670952558517456","2025-08-11 13:54:49.080569-03"
"1109777",1463732,-1,"BKJ5485","0.9882763624191284","2025-08-11 13:54:49.258199-03"
"1109778",1463732,-1,"BKJ5485","0.9875227808952332","2025-08-11 13:54:49.437541-03"
"1109779",1463733,-1,"DKJ5485","0.9073347449302673","2025-08-11 13:54:49.616921-03"
"1109780",1463733,-1,"BKJ5485","0.9404870867729187","2025-08-11 13:54:49.782449-03"
"1109781",1463734,-1,"BKJ5485","0.9786394238471985","2025-08-11 13:54:49.93651-03"
"1109782",1463734,-1,"BKJ5485","0.9763013124465942","2025-08-11 13:54:50.106083-03"
"1109783",1463735,-1,"BKJ5485","0.883099377155304","2025-08-11 13:54:50.334769-03"
"1109784",1463735,-1,"BKJ5485","0.8531356453895569","2025-08-11 13:54:50.506604-03"
"1109785",1463736,-1,"BKJ5485","0.9045079350471497","2025-08-11 13:54:50.670178-03"
"1109786",1463736,-1,"BKJ5485","0.9332786202430725","2025-08-11 13:54:50.831953-03"
"1109787",1463737,-1,"BKJ5485","0.9840075373649597","2025-08-11 13:54:51.003565-03"
"1109788",1463737,-1,"BKJ5485","0.9889305830001831","2025-08-11 13:54:51.173115-03"
"1109789",1463738,-1,"BKJ5485","0.9470228552818298","2025-08-11 13:54:51.336922-03"
"1109790",1463738,-1,"BKJ5485","0.9856385588645935","2025-08-11 13:54:51.496663-03"
"1109791",1463739,-1,"BKJ5485","0.8725277185440063","2025-08-11 13:54:51.670014-03"
"1109792",1463739,-1,"BKJ5485","0.9333434700965881","2025-08-11 13:54:51.841586-03"
"1109793",1463740,-1,"BKJ5405","0.903205931186676","2025-08-11 13:54:51.993331-03"
"1109794",1463740,-1,"BKJ5405","0.9133033156394958","2025-08-11 13:54:52.164946-03"
"1109795",1463741,-1,"BKJ5485","0.9205330014228821","2025-08-11 13:54:52.332789-03"
"1109796",1463741,-1,"BXJ5485","0.921710193157196","2025-08-11 13:54:52.50621-03"
"1109797",1463742,-1,"BKJ5485","0.9422044157981873","2025-08-11 13:54:52.738895-03"
"1109798",1463742,-1,"BKJ5485","0.9286075234413147","2025-08-11 13:54:52.896653-03"
"1109799",1463743,-1,"BKJ5485","0.9434967041015625","2025-08-11 13:54:53.056371-03"
"1109800",1463743,-1,"BKJ5485","0.8822011947631836","2025-08-11 13:54:53.229953-03"
"1109801",1463744,-1,"BKJ5485","0.956823468208313","2025-08-11 13:54:53.44683-03"
"1109802",1463744,-1,"BKJ5485","0.9489381909370422","2025-08-11 13:54:53.612667-03"
"1109803",1463745,-1,"BKJ5485","0.9536761045455933","2025-08-11 13:54:53.768445-03"
"1109804",1463745,-1,"BKJ5485","0.944787323474884","2025-08-11 13:54:53.924296-03"
"1109805",1463746,-1,"BKJ5485","0.9673046469688416","2025-08-11 13:54:54.09391-03"
"1109806",1463746,-1,"BKJ5485","0.9751545786857605","2025-08-11 13:54:54.265439-03"
"1109807",1463747,-1,"BKJ5485","0.9319954514503479","2025-08-11 13:54:54.425248-03"
"1109808",1463747,-1,"BKJ5485","0.9438503980636597","2025-08-11 13:54:54.585078-03"
"1109809",1463748,-1,"BKJ5485","0.892033576965332","2025-08-11 13:54:54.809705-03"
"1109810",1463748,-1,"BKJ5485","0.8977944254875183","2025-08-11 13:54:54.97279-03"
"1109811",1463749,-1,"BKJ5485","0.9538803696632385","2025-08-11 13:54:55.144627-03"
"1109812",1463749,-1,"BKJ5485","0.9718920588493347","2025-08-11 13:54:55.302501-03"
"1109813",1463750,-1,"BKJ5485","0.9463031888008118","2025-08-11 13:54:55.456332-03"
"1109814",1463750,-1,"BKJ5485","0.921036422252655","2025-08-11 13:54:55.62394-03"
"1109815",1463751,-1,"BKJ5485","0.880844235420227","2025-08-11 13:54:55.793526-03"
"1109816",1463751,-1,"BKJ5485","0.9053915739059448","2025-08-11 13:54:55.947294-03"
"1109817",1463752,-1,"BKJ5485","0.9399721026420593","2025-08-11 13:54:56.107394-03"
"1109818",1463752,-1,"BKJ5485","0.9658664464950562","2025-08-11 13:54:56.278975-03"
"1109819",1463753,-1,"BKJ5485","0.9480823278427124","2025-08-11 13:54:56.446458-03"
"1109820",1463753,-1,"BKJ5485","0.9234884977340698","2025-08-11 13:54:56.602254-03"
"1109821",1463754,-1,"BKJ5485","0.9198786616325378","2025-08-11 13:54:56.827175-03"
"1109822",1463754,-1,"BKJ5485","0.8419478535652161","2025-08-11 13:54:56.989017-03"
"1109823",1463755,-1,"BKJ5485","0.9014054536819458","2025-08-11 13:54:57.156576-03"
"1109824",1463755,-1,"BKJ5485","0.8895748257637024","2025-08-11 13:54:57.328091-03"
"1109825",1463756,-1,"BKJ5485","0.8653134107589722","2025-08-11 13:54:57.487868-03"
"1109826",1463756,-1,"BKJ5485","0.8705422282218933","2025-08-11 13:54:57.641719-03"
"1109827",1463757,-1,"BKJ5485","0.8667281866073608","2025-08-11 13:54:57.811636-03"
"1109828",1463757,-1,"BKJ5485","0.8483644127845764","2025-08-11 13:54:57.983218-03"
"1109829",1463913,-1,"DAN3R05","0.5763483047485352","2025-08-11 13:55:19.743038-03"
"1109830",1463914,-1,"DAN3508","0.7906363010406494","2025-08-11 13:55:19.987407-03"
"1109831",1463914,-1,"DAN3506","0.6207564473152161","2025-08-11 13:55:20.16903-03"
"1109832",1463916,-1,"DAN3908","0.8946565985679626","2025-08-11 13:55:20.760747-03"
"1109833",1463916,-1,"DAN3908","0.8563756942749023","2025-08-11 13:55:20.926529-03"
"1109834",1463917,-1,"DAN3908","0.8065059185028076","2025-08-11 13:55:21.096118-03"
"1109835",1463917,-1,"DAN3908","0.7838096022605896","2025-08-11 13:55:21.281503-03"
"1109836",1463918,-1,"DAN3908","0.9219779968261719","2025-08-11 13:55:21.585263-03"
"1109837",1463918,-1,"DAN3908","0.9347764849662781","2025-08-11 13:55:21.750874-03"
"1109838",1463919,-1,"DAN3908","0.8436444401741028","2025-08-11 13:55:21.922719-03"
"1109839",1463919,-1,"DAN3908","0.9054615497589111","2025-08-11 13:55:22.10412-03"
"1109840",1463920,-1,"DAN3908","0.9618287086486816","2025-08-11 13:55:22.360623-03"
"1109841",1463920,-1,"DAN3908","0.9489378929138184","2025-08-11 13:55:22.541939-03"
"1109842",1463921,-1,"DAN3908","0.958838701248169","2025-08-11 13:55:22.709786-03"
"1109843",1463921,-1,"DAN3908","0.952418327331543","2025-08-11 13:55:22.869628-03"
"1109844",1463922,-1,"DAN3908","0.9308594465255737","2025-08-11 13:55:23.039229-03"
"1109845",1463922,-1,"DAN3908","0.9613568782806396","2025-08-11 13:55:23.214794-03"
"1109846",1463923,-1,"DAN3908","0.9497371315956116","2025-08-11 13:55:23.457248-03"
"1109847",1463923,-1,"DAN3908","0.9557433128356934","2025-08-11 13:55:23.630799-03"
"1109848",1463924,-1,"DAN3908","0.9452059864997864","2025-08-11 13:55:23.790538-03"
"1109849",1463924,-1,"DAN3908","0.9412969946861267","2025-08-11 13:55:23.95648-03"
"1109850",1463925,-1,"DAN3908","0.9350606203079224","2025-08-11 13:55:24.13586-03"
"1109851",1463925,-1,"DAN3908","0.946746826171875","2025-08-11 13:55:24.315419-03"
"1109852",1463926,-1,"DAN3908","0.8343680500984192","2025-08-11 13:55:24.475188-03"
"1109853",1463926,-1,"DAN3908","0.841936469078064","2025-08-11 13:55:24.648798-03"
"1109854",1463927,-1,"DAN3908","0.8817452788352966","2025-08-11 13:55:24.818341-03"
"1109855",1463927,-1,"DAN3908","0.8682928085327148","2025-08-11 13:55:24.985893-03"
"1109856",1463928,-1,"DAN3908","0.9559852480888367","2025-08-11 13:55:25.143633-03"
"1109857",1463928,-1,"DAN3908","0.897426962852478","2025-08-11 13:55:25.311208-03"
"1109858",1463929,-1,"DAN3908","0.9085550308227539","2025-08-11 13:55:25.550111-03"
"1109859",1463929,-1,"DAN3908","0.8964071869850159","2025-08-11 13:55:25.727431-03"
"1109860",1463930,-1,"DAN3908","0.9474064707756042","2025-08-11 13:55:25.895247-03"
"1109861",1463930,-1,"DAN3908","0.9539602994918823","2025-08-11 13:55:26.051012-03"
"1109862",1463931,-1,"DAN3908","0.9470605850219727","2025-08-11 13:55:26.28572-03"
"1109863",1463931,-1,"DAN3908","0.9342692494392395","2025-08-11 13:55:26.445467-03"
